"","id","name","review_avg","rank"
"45","237607","취홍-강남점","4.3","46"
"46","389781","세븐브릭스키친파스타&리조또","4.8","47"
"47","299275","신화불닭-강남점","4.7","48"
"48","301721","희래등-서초본점","4.5","49"
"49","354615","마라하오-서초점","4.7","50"
"50","254368","버거킹-양재점","4.6","51"
"51","437269","차고집칡냉면&돈까스-강남점","4.9","52"
"52","537406","비스포킷-서초점","4.9","53"
"53","1020274","스모크키친-강남점","5.0","54"
"54","399979","지코바치킨-서초1호점","4.9","55"
"55","492098","김밥에빠지다","4.7","56"
"56","367873","치즈듬뿍피자&스파게티","4.8","57"
"57","264433","타이반쩜-교대점","4.7","58"
"58","399806","7번가피자-서초교대점","4.9","59"
"59","577857","로플로플-강남직영점","4.9","60"
"60","410756","달떡볶이-강남점","4.8","61"
"61","232949","만다린","4.2","62"
"62","502975","신일품향","4.5","63"
"63","488017","노량진수산시장벌교아줌마","4.7","64"
"64","1029042","싸다김밥-양재점","0.0","65"
"65","264264","굽네치킨&피자-역삼1동점","4.7","66"
"66","1007550","그냥아무거나디저트-서초점","5.0","67"
"67","37768","고봉김밥-예술의전당점","4.6","68"
"68","261450","KFC-양재동점","4.5","69"
"69","374131","김천재의육회반한연어","4.9","70"
"70","245333","생생돈까스-강남점","4.6","71"
"71","508688","두마리찜닭두찜-서초교대점","4.9","72"
"72","337824","혼밥대왕-강남점","4.6","73"
"73","450238","한방대가삼계탕","4.8","74"
"74","316968","BHC-서초교대점","4.7","75"
"75","1028860","토바기김밥-양재점","0.0","76"
"76","514732","뉴욕버거앤치킨-신논현점","4.7","77"
"77","336805","맛없으면환불해주는장군집-서초점","4.8","78"
"78","311550","스시무라","4.8","79"
"79","489597","헤비스테이크-강남역점","4.8","80"
"0","375895","하우마라탕-강남점","4.6","1"
"1","472918","선릉역영이네추억의떡볶이","4.9","2"
"2","479574","박가부대-역삼배달점","4.9","3"
"3","265390","직화삼겹직구삼-강남1호점","4.7","4"
"4","254368","버거킹-양재점","4.6","5"
"5","342848","두마리찜닭두찜-강남역삼점","4.9","6"
"6","399806","7번가피자-서초교대점","4.9","7"
"7","514732","뉴욕버거앤치킨-신논현점","4.7","8"
"8","356319","아웃백-서초점","4.7","9"
"9","241710","원할머니국수보쌈-논현점","4.5","10"
"10","240608","피자헛-개포3호점","4.6","11"
